year,city,growth,workers,company,state_s,revenue,industry,yrsonlist
2018,Springfield,353.1151,105,Sun Solar,MO,19507974,Energy,3
2018,Lancaster,69.7797,97,Fab Fours,SC,19473925,Manufacturing,5
2018,San Diego,112.455,50,Multifamily Utility Company,CA,19464731,Financial Services,5
2018,Atlanta,75.986,100,TechCXO,GA,19454882,Business Products & Services,10
2018,Owosso,72.5741,167,Covenant Eyes,MI,19436568,Software,8
2018,Irvine,172.0969,250,Kore1,CA,19424076,Human Resources,5
2018,Fort Myers,80.636,26,Bear Staffing Services,FL,19420000,Human Resources,6
2018,Mendota Heights,81.7047,36,Anchor Distributing,MN,19417668,Business Products & Services,2
2018,West Babylon,606.8356,35,G Fuel,NY,19409000,Health,3
2018,West Henrietta,85.4113,224,eHealth Technologies,NY,19368881,Health,2
2018,Los Angeles,390.4141,141,Stability Healthcare,CA,19355164,Health,4
2018,Redwood City,60.6063,75,Care2,CA,19346476,Advertising & Marketing,1
2018,San Diego,79.0861,28,OCP Group,CA,19344086,Manufacturing,4
2018,Miami Lakes,64.2223,67,Cherokee Enterprises,FL,19286410,Construction,9
2018,Alexandria,196.4566,118,ARServices,VA,19284836,Government Services,4
2018,Louisville,73.1215,150,Excel Services,KY,19279711,Construction,3
2018,Hatboro,350.5758,76,Legacy Service,PA,19260605,Construction,1
2018,Olympia,76.8877,50,Smart Energy Today,WA,19256000,Energy,5
2018,Corning,64.4882,90,Storflex,NY,19231903,Manufacturing,3
2018,Chino,104.7532,10,Mobile Advance,CA,19217839,Computer Hardware,3
2018,Herndon,88.7941,72,nexVortex,VA,19215913,Telecommunications,8
2018,Fairfax,438.9933,70,Axiologic Solutions,VA,19155357,Government Services,3
2018,Jupiter,62.3161,18,Palm Coast Sales,FL,19141908,Consumer Products & Services,2
2018,Gainesville,94.0742,292,Dress Up,GA,19131650,Retail,3
2018,Novi,142.325,48,Michigan Custom Machines,MI,19100763,Manufacturing,7
2018,San Mateo,79.3526,54,Backblaze,CA,19080200,Software,1
2018,Waite Park,87.6372,80,Horizon Roofing,MN,19064169,Construction,6
2018,Solon,79.3532,24,ON Partners,OH,19042390,Human Resources,5
2018,Austin,259.9207,235,Capitol Home Health,TX,19039648,Health,3
2018,Raleigh,1250.3204,33,ANEXIO,NC,19022071,IT Services,3
2018,Columbia,64.6168,200,PACE COMPUTER SOLUTIONS,MD,19011472,IT Services,5
2018,Harrisburg,135.4069,155,WebpageFX,PA,19006376,Advertising & Marketing,6
2018,Hot Springs,321.8128,83,Winchoice USA,AR,18997240,Construction,1
2018,Sanford,86.9163,117,OnSight Industries,FL,18989283,Manufacturing,5
2018,Houston,102.1797,680,Silicus Technologies,TX,18981697,IT Services,6
2018,Fountain Valley,379.3945,40,Origaudio,CA,18936992,Consumer Products & Services,5
2018,New York City,7534.2742,40,PowerInbox,NY,18933000,Software,1
2018,Kilmarnock,85.8198,165,Marathon TS,VA,18925300,Government Services,5
2018,Pacific City,131.0902,199,Pelican Brewing Company,OR,18889576,Food & Beverage,1
2018,Glen Allen,139.8716,32,Taradel,VA,18874887,Advertising & Marketing,11
2018,Oakland,120.3183,76,"FATHOM (Oakland, CA)",CA,18864054,Manufacturing,6
2018,Austin,336.6828,137,Texan Allergy and Sinus Center,TX,18850232,Health,2
2018,West Hollywood,480.2597,320,The Madera Group,CA,18834604,Food & Beverage,1
2018,Franklin,149.7814,201,EnableComp,TN,18819873,Health,5
2018,Herndon,465.3651,102,Spear,VA,18802499,Government Services,2
2018,San Diego,1164.7431,98,RelationEdge,CA,18789985,Business Products & Services,2
2018,"Rutherford, Napa",324.8584,62,ONEHOPE,CA,18785775,Consumer Products & Services,6
2018,San Mateo,14032.4773,153,Exabeam,CA,18781497,Security,1
2018,Jefferson,112.3309,105,MaxHome,LA,18768005,Construction,5
2018,Raleigh,64.0396,57,TriMark Digital,NC,18761904,Advertising & Marketing,7
2018,Reston,235.4117,255,Seneca Resources,VA,18756314,Human Resources,3
2018,Woburn,164.006,143,TAG Group,MA,18750500,Financial Services,1
2018,Oceanside,71.8532,65,OLLI Salumeria Americana,CA,18724200,Consumer Products & Services,1
2018,Winter Garden,101.5832,60,United Wall Systems,FL,18717000,Construction,2
2018,Costa Mesa,168.023,89,Sovereign Lending Group,CA,18716157,Financial Services,6
2018,Ambridge,69.5775,9,I.C.E. Service Group,PA,18708207,Logistics & Transportation,5
2018,Pasadena,6423.8774,35,Fox Dealer,CA,18707936,Advertising & Marketing,1
2018,Fort Worth,323.5192,98,StraCon Services Group,TX,18705411,Government Services,4
2018,Columbus,300.8716,67,King Memory,OH,18672446,Computer Hardware,5
2018,Cleveland,67.4448,79,INSIGHT2PROFIT,OH,18654601,Business Products & Services,7
2018,Columbia,3421.8297,60,Parrish and Partners,SC,18607552,Engineering,1
2018,Chicago,286.6143,600,AGB Investigative Services In,IL,18590207,Business Products & Services,1
2018,San Diego,65.1366,52,Pure Financial Advisors,CA,18569799,Financial Services,4
2018,Phoenix,249.0549,29,TELERADIOLOGY SPECIALISTS,AZ,18569788,Health,2
2018,Tinton Falls,273.5734,141,World Insurance Associates,NJ,18559448,Insurance,1
2018,Farmington Hills,90.803,21,Innovative Modular Solutions,MI,18545391,Construction,1
2018,West Palm Beach,160.5582,118,Arrow Digital,FL,18533689,Software,3
2018,Sharon,61.0246,32,Synergy Comp Insurance Company,PA,18500288,Insurance,3
2018,Salisbury,1114.4739,23,Delmarva Veteran Builders,MD,18470837,Construction,2
2018,Fairfield,339.923,25,Common Cents Distributors,NJ,18438134,Consumer Products & Services,1
2018,Minneapolis,182.5449,125,Ovative Group,MN,18428347,Advertising & Marketing,3
2018,Morrisville,107.6865,80,d-Wise,NC,18393356,Software,4
2018,Indianapolis,845.1942,105,Phoenix Financial Services,IN,18387288,Financial Services,1
2018,Owings Mills,86.0933,130,Strategic Factory,MD,18349335,Advertising & Marketing,3
2018,Long Island City,97.0386,237,HHAeXchange,NY,18343431,Health,4
2018,Floral Park,85.8699,178,Quality In Real Time,NY,18340267,Health,6
2018,Cary,305.3329,158,Bennett Aerospace,NC,18300753,Government Services,3
2018,Chicago,63.1259,76,Meeting Tomorrow,IL,18298676,Business Products & Services,5
2018,San Diego,119.4955,95,Mortgage Capital Trading,CA,18273000,Business Products & Services,8
2018,San Francisco,1810.8622,47,Lob.com,CA,18253645,Business Products & Services,1
2018,Naples,230.602,13,Pyure Brands,FL,18245241,Food & Beverage,3
2018,Brooklyn,319.1756,100,Prolific Interactive,NY,18229573,Advertising & Marketing,3
2018,Wayne,156.9569,126,Z Transportation,NJ,18215780,Logistics & Transportation,1
2018,Pottstown,57.2994,160,"Traffic Planning and Design, Inc.",PA,18215073,Engineering,4
2018,Winter Park,1644.5181,30,Beacon Bay Project Management,FL,18195812,Construction,1
2018,Denver,598.5209,31,Marijuana Business Daily,CO,18181737,Media,3
2018,Englewood,136.9505,33,ShipOffers,CO,18171286,Health,5
2018,Brooklyn,158.2977,30,ECS Global Solutions,NY,18117000,Energy,1
2018,Valley Stream,3481.1236,15,Equinox International (New York),NY,18115221,Retail,1
2018,Leesburg,290.6153,160,Lynker Technologies,VA,18114830,Government Services,3
2018,Bloomfield Hills,186.0209,157,Blue Chip Talent,MI,18111530,Business Products & Services,2
2018,Franklin,77.7269,350,Jonathan's Grille,TN,18097282,Food & Beverage,6
2018,Los Angeles,286.9494,85,Omaze,CA,18085065,Consumer Products & Services,2
2018,Crestwood,89.6817,57,Medication Management Partners,IL,18053330,Health,2
2018,Santa Clara,1006.0897,257,Qubole,CA,18021497,IT Services,2
2018,Boynton Beach,320.9599,45,Paradise Exteriors,FL,18013000,Construction,1
2018,Grand Rapids,441.674,45,Fifth Wheel Freight,MI,18010656,Logistics & Transportation,2
2018,San Diego,90.5128,61,Mindgruve,CA,18006689,Advertising & Marketing,1
2018,Brooklyn,86.9689,284,Dumbo Moving & Storage,NY,17967289,Logistics & Transportation,4
2018,Chandler,198.715,280,Clairvoyant,AZ,17942520,Software,2
2018,Philadelphia,676.0673,80,Health Union,PA,17930189,Health,1
2018,Atlanta,62.3292,23,Clinical Resources,GA,17877056,Human Resources,9
2018,Redmond,459.5185,18,Avara Construction,WA,17872045,Construction,2
2018,Sarasota,225.5882,119,"Mister Sparky (Sarasota, Fl)",FL,17860377,Construction,6
2018,Anaheim,656.4121,60,iHeartDogs.com,CA,17853435,Retail,2
2018,Springfield,63.6605,115,JMARK Business Solutions,MO,17837093,IT Services,9
2018,Allentown,94.9044,110,SoftNice,PA,17812272,Software,10
2018,Washington,1921.5267,38,Radius Networks,DC,17789920,Software,1
2018,West Chester,60.0586,93,Kencor,PA,17787607,Construction,2
2018,Medford,88.6366,115,Fire Equipment,MA,17779000,Construction,1
2018,Alameda,649.6742,424,Center for Social Dynamics,CA,17764609,Health,2
2018,Tallahassee,206.4811,122,Inspired Technologies,FL,17743738,IT Services,1
2018,Atlanta,62.9282,46,M9 Solutions,GA,17727092,IT Services,5
2018,Torrance,80.3998,140,Choura Events,CA,17717059,Consumer Products & Services,1
2018,Kaysville,64.31,44,OptConnect,UT,17715108,Business Products & Services,1
2018,Virginia Beach,146.9096,20,Image Business Interiors,VA,17702914,Business Products & Services,6
2018,Temecula,198.4133,85,QC Manufacturing,CA,17691506,Manufacturing,4
2018,West Lafayette,84.8204,34,Project Management Academy,IN,17668599,Education,5
2018,Falls Church,84.2217,91,T and T Consulting Services,VA,17647157,Government Services,3
2018,Morrisville,127.2306,83,Carolina Restoration Services of North Carolina,NC,17634936,Construction,1
2018,Westwood,59.9879,58,Modera Wealth Management,NJ,17604476,Financial Services,6
2018,Rockville,527.5175,83,Precise Software Solutions,MD,17598829,IT Services,1
2018,Voorhees,161.8684,18,Trinity Packaging Supply,NJ,17591841,Logistics & Transportation,4
2018,St Louis Park,460.9873,21,CTW Group,MN,17565000,Real Estate,1
2018,Palm Coast,426.5923,122,Coastal Cloud,FL,17562512,IT Services,1
2018,Bonita Springs,177.2369,16,Surf9,FL,17551440,Consumer Products & Services,1
2018,Miramar,79.1328,44,Acordis International,FL,17528104,IT Services,6
2018,Huntington Beach,3481.8184,22,FreightSaver,CA,17499762,Logistics & Transportation,1
2018,Durham,356.0174,86,BridgePoint Construction,NC,17490027,Construction,2
2018,New York City,2000.9228,136,Bluecore,NY,17450580,Advertising & Marketing,1
2018,Calabasas,116.8579,300,Picore International,CA,17437007,Security,4
2018,Bethany,148.5708,50,Private Jets,OK,17429340,Travel & Hospitality,1
2018,Temecula,89.156,70,Perceptyx,CA,17425052,Human Resources,3
2018,Ferndale,59.6733,413,Management Services Northwest,WA,17418600,Business Products & Services,8
2018,Sonoma,2249.6002,13,Lexicon Health,CA,17396745,Media,3
2018,Calhoun,71.0133,48,TAYSE INTERNATIONAL TRADING,GA,17395808,Consumer Products & Services,1
2018,New York City,82.9853,75,Enstoa,NY,17392145,Business Products & Services,7
2018,New York City,362.2872,218,PeopleDoc,NY,17382000,Human Resources,2
2018,Camas,123.4369,94,Fuel Medical Group,WA,17366508,Health,5
2018,Centerville,468.4728,25,Klymit,UT,17356061,Consumer Products & Services,3
2018,Pleasanton,413.2729,91,Akshaya,CA,17349851,Human Resources,1
2018,Frisco,74.8893,237,Maxim Management Group,TX,17349038,Health,3
2018,Philadelphia,82.9431,145,Seer Interactive,PA,17346673,Advertising & Marketing,4
2018,Indian Trail,244.655,62,Zentra,NC,17345016,Retail,1
2018,Bay Shore,633.3915,181,Ruby Has Fulfillment,NY,17325120,Logistics & Transportation,3
2018,Troy,332.267,152,APPS SOLUTIONS,MI,17320720,IT Services,3
2018,Omaha,89.3585,88,McGill Restoration,NE,17314475,Construction,3
2018,Irvine,282.662,157,Denken Solutions,CA,17302082,Business Products & Services,3
2018,Chadds Ford,173.4086,36,Freerateupdate.com,PA,17258438,Advertising & Marketing,5
2018,Houston,243.5266,18,Delta T Equipment,TX,17246673,Construction,4
2018,Tampa,230.1505,125,ISPA Technology,FL,17240900,Government Services,5
2018,Boston,76.7736,68,Halloran Consulting Group,MA,17236864,Business Products & Services,5
2018,Chantilly,825.9449,241,Venesco,VA,17215000,Government Services,1
2018,Culver City,164.4725,25,Boa Logistics,CA,17196000,Logistics & Transportation,4
2018,Charlotte,1573.5894,140,Levvel,NC,17187378,IT Services,1
2018,Leominster,138.6358,63,SPECTRO COATING,MA,17175918,Manufacturing,1
2018,Virginia Beach,434.2935,50,Buzz Franchise Brands,VA,17113988,Consumer Products & Services,2
2018,Woodland Hills,63.5418,74,CNM LLP,CA,17100446,Business Products & Services,1
2018,Guilderland Center,339.1631,71,Remarkable Liquids,NY,17093482,Food & Beverage,3
2018,Conshohocken,178.5132,65,TargetX.com,PA,17084000,Advertising & Marketing,8
2018,Fulton,273.9853,85,Stratus Solutions,MD,17075003,Government Services,3
2018,Lancaster,67.1925,99,Cargas Systems,PA,17059566,Software,2
2018,Stevensville,130.8924,21,powertrain products,MD,17028258,Manufacturing,4
2018,San Diego,186.5607,109,LeaseLabs,CA,17020060,Advertising & Marketing,5
2018,San Francisco,107.3293,81,Highwire Public Relations,CA,17019031,Advertising & Marketing,6
2018,New York City,92.2852,150,Roadway Moving Company,NY,17014905,Consumer Products & Services,1
2018,Southlake,133.4818,242,Boardroom Salon for Men,TX,16992662,Consumer Products & Services,5
2018,Coral Springs,161.604,2500,Xpand Staffing,FL,16978000,Business Products & Services,1
2018,Seattle,542.044,80,Tango Card,WA,16959220,Software,3
2018,Atlanta,60.2894,1018,Peak Campus,GA,16957923,Real Estate,5
2018,Saratoga Springs,489.3231,53,The Patient Experience Project,NY,16946303,Advertising & Marketing,2
2018,San Antonio,288.6598,1600,ProScribe,TX,16944077,Health,1
2018,New York City,622.148,32,Harper+Scott,NY,16919040,Manufacturing,1
2018,Chicago,16426.6575,13,GForce Life Sciences,IL,16893384,Human Resources,1
2018,Los Angeles,326.6304,63,Gimbal,CA,16891152,Advertising & Marketing,2
2018,Culver City,9199.5777,158,SnackNation,CA,16890172,Food & Beverage,1
2018,Chicago,138.8366,67,33 Realty,IL,16887016,Real Estate,2
2018,Mansfield,97.9342,72,CME Associates,CT,16884473,Engineering,8
2018,Bloomington,225.9618,33,Automotive Development Group,MN,16872538,Business Products & Services,2
2018,Philadelphia,68.6747,81,Professional Capital Services,PA,16869345,Financial Services,11
2018,Denver,287.5523,35,DENVER DESIGN BUILD,CO,16837153,Construction,1
2018,Barnesville,101.1341,80,Stoneridge Software,MN,16825782,Software,2
2018,Clive,116.5457,128,McClure Engineering Company,IA,16824215,Engineering,3
2018,Washington,143.996,42,Solar Solution,DC,16803330,Energy,4
2018,St Louis Park,105.8402,155,tap|QA,MN,16788189,Software,4
2018,Fountain Valley,126.7361,30,Pedego Electric Bikes,CA,16784342,Consumer Products & Services,5
2018,Coeur d'Alene,128.8882,47,Direct Radiology,ID,16778923,Health,3
2018,Charlotte,305.1719,54,Enviro-Master International Franchise,NC,16770335,Business Products & Services,4
2018,McLean,1043.8176,75,Spatial Front,VA,16742756,Government Services,1
2018,Sarasota,12500.7218,24,AdRizer,FL,16723552,Software,1
2018,Clermont,173.118,450,Hawkers Asian Street Fare,FL,16717233,Food & Beverage,3
2018,Tampa,61.3888,59,Convergence Consulting Group,FL,16709685,IT Services,9
2018,Atlanta,106.9134,85,List Partners,GA,16704490,Advertising & Marketing,6
2018,Bethesda,399.1436,30,Vysnova Partners,MD,16689899,Government Services,1
2018,Cumming,229.8683,71,Client Command,GA,16672390,Advertising & Marketing,7
2018,Indianapolis,610.9595,17,SupplyKick,IN,16672000,Retail,2
2018,Atlanta,164.1958,90,DMA Custom Millwork,GA,16644335,Construction,1
2018,San Rafael,83.4137,131,Equator Coffees & Teas,CA,16625538,Food & Beverage,5
2018,Wichita,64.7196,46,Walton's,KS,16619853,Food & Beverage,2
2018,Chandler,801.5542,79,Emailage,AZ,16609044,Security,1
2018,Miami,77.0371,190,SMS Lodging,FL,16593489,Real Estate,2
2018,Fremont,161.4827,8,HYPER,CA,16584434,Computer Hardware,1
2018,San Luis Obispo,101.4464,287,Meathead Movers,CA,16583556,Logistics & Transportation,7
2018,Wakefield,127.2763,90,BioPoint,MA,16579753,Health,4
2018,Coon Rapids,106.027,85,XeteX,MN,16571404,Manufacturing,7
2018,Taylor,76.2984,50,de Jong DUKE,MI,16543850,Manufacturing,1
2018,Houston,76.7558,58,Trilliant Surgical,TX,16542576,Health,4
2018,Valley Cottage,224.1982,18,Advanced Flooring,NY,16539630,Construction,1
2018,Wilmington,856.7288,28,Empire Flippers,DE,16531633,Business Products & Services,3
2018,Huntsville,112.8492,95,nou Systems,AL,16530010,Government Services,2
2018,New York City,4796.8922,21,Affordable Luxury Group,NY,16521184,Consumer Products & Services,1
2018,Irvine,315.0431,76,PriceSpider,CA,16520596,Software,2
2018,Pittsburgh,233.6352,600,Christian Home Healthcare,PA,16517216,Health,1
2018,McLean,1415.3158,83,Alpha Omega Integration,VA,16495000,Government Services,1
2018,Newport News,71.6373,40,Innovative Enterprises,VA,16488082,Business Products & Services,6
2018,Brooklyn,81.2438,28,Quicksilver Capital,NY,16466000,Financial Services,1
2018,Savannah,497.8055,150,NINE LINE APPAREL,GA,16451608,Retail,3
2018,Murray,204.7381,10,Cash Network,UT,16434295,Advertising & Marketing,2
2018,Costa Mesa,94.8157,15,PNH Technology,CA,16433411,Computer Hardware,1
2018,Linden,189.9152,70,G-Tech Elevator Associates,NJ,16415000,Construction,1
2018,Baltimore,325.1557,60,Arch Systems,MD,16379164,Government Services,4
2018,Merrick,1570.9473,33,iLoveKickboxing,NY,16372460,Consumer Products & Services,2
2018,Gilbert,1188.186,65,Diesel Laptops,SC,16357863,Business Products & Services,2
2018,New York City,155.5796,66,InRhythm,NY,16347242,IT Services,6
2018,Irvine,4241.634,18,RRDS,CA,16343864,Government Services,1
2018,Bend,100.3755,69,Leading Edge Aviation,OR,16333400,Education,2
2018,Orlando,266.7607,13,The Air Travel Group,FL,16332571,Travel & Hospitality,2
2018,Austin,73.0959,350,milk + honey,TX,16330986,Consumer Products & Services,9
2018,Tampa,147.4821,11,CopaSAT,FL,16326764,Telecommunications,1
2018,Ontario,85.327,39,Renogy Solar,CA,16300099,Energy,2
2018,Pasadena,116.9155,47,MOXKOR,CA,16288657,Financial Services,3
2018,St Louis,61.5935,140,Biotech X-ray,MO,16283400,Health,1
2018,Piscataway,294.347,176,Rang Technologies,NJ,16270066,IT Services,2
2018,Englewood,88.177,40,Elements Massage,CO,16257439,Health,1
2018,Fairfax,328.1062,102,Nationwide IT Services,VA,16257386,IT Services,3
2018,Columbia,117.0995,55,infojini,MD,16255415,IT Services,7
2018,Amarillo,110.0425,21,Happy Trailer Sales,TX,16246293,Retail,1
2018,Valencia,65.8598,28,Access Networks,CA,16237788,IT Services,5
