 url, rank, city, growth, company, country, revenue, industry, yrs_on_list
https://www.inc.com/profile/farma-consultoria-e-intermediacion-sl,906,Santiago De Compostela,703.0973,Farma Consultoria E Intermediacion SL,Spain,2789173,Business Products & Services,1
https://www.inc.com/profile/dalnerechensk-avia,907,Dalnerechensk,702.6689,Dalnerechensk Avia,Russian Federation,7867207,Logistics & Transportation,1
https://www.inc.com/profile/leicester-city-football-club-limited,908,Leicester,702.6183,Leicester City Football Club Limited,United Kingdom,183616186,Consumer Products & Services,1
https://www.inc.com/profile/tvhoradada-mar-menor-sl,909,Los Alcazares,702.6032,Tvhoradada Mar Menor SL,Spain,12250004,Telecommunications,1
https://www.inc.com/profile/nacanco-service-srl,910,Montichiari,701.0059,Nacanco Service S.R.L.,Italy,5569546,Education,1
https://www.inc.com/profile/tom-market-kft,911,Pecs,699.3966,Tom Market Kft.,Hungary,2652118,Business Products & Services,1
https://www.inc.com/profile/ensol-360-inzenirng-in-proizvodnja,912,Koper,699.263,ENSOL 360 inzenirng in proizvodnja,Slovenia,2306793,Engineering,1
https://www.inc.com/profile/sdbc-motor-ab,913,Tranaas,698.982,Sdbc Motor AB,Sweden,15843031,Retail,1
https://www.inc.com/profile/zavidovo-golf-limited-liability-company,914,D. Mokshino,698.3032,Zavidovo Golf Limited Liability Company,Russian Federation,2561683,Real Estate,1
https://www.inc.com/profile/brain-labs-digital,915,London,697.9381,Brain Labs Digital,United Kingdom,4644000,Media,1
https://www.inc.com/profile/sportalyans,916,Saint-Petersburg,697.8739,Sportalyans,Russian Federation,7437685,Consumer Products & Services,1
https://www.inc.com/profile/mra-beton-plus,917,Sverepec,697.2411,MRA beton plus,Slovakia,7546413,Manufacturing,1
https://www.inc.com/profile/kalixa-payments-group-limited,918,Ware,696.5858,Kalixa Payments Group Limited,United Kingdom,37231607,Business Products & Services,1
https://www.inc.com/profile/trans-global-sa,919,Barcelona,696.4307,Trans Global SA,Spain,11276893,Travel & Hospitality,1
https://www.inc.com/profile/tmv-molinari-srl,920,Piacenza,695.5761,TMV Molinari S.R.L.,Italy,9090101,Manufacturing,1
https://www.inc.com/profile/gettone-group-ou,921,Tallinn,695.5709,Gettone Group OU,Estonia,17576739,Logistics & Transportation,1
https://www.inc.com/profile/dinamica-srl,922,Chieti,693.837,Dinamica S.R.L.,Italy,5654612,Advertising & Marketing,1
https://www.inc.com/profile/ssv-bygg-ab,923,Goteborg,693.1269,Ssv Bygg AB,Sweden,2192187,Construction,1
https://www.inc.com/profile/rs-avio-srl,924,Chiaramonte Gulfi,692.4928,R.S. Avio S.R.L.,Italy,10325571,Retail,1
https://www.inc.com/profile/yuzhnouralskii-mekhanicheskii-zavod,925,Kuvandyk,692.3375,Yuzhnouralskii Mekhanicheskii Zavod,Russian Federation,2842891,Manufacturing,1
https://www.inc.com/profile/gr-elkonsult-ab,926,Svedala,691.6471,G.R Elkonsult AB,Sweden,2586976,Government Services,1
https://www.inc.com/profile/totallymoney-limited,927,London,691.6083,Totallymoney Limited,United Kingdom,26911279,Business Products & Services,1
https://www.inc.com/profile/arcus-infrastructure-partners-llp,928,London,691.3572,Arcus Infrastructure Partners LLP,United Kingdom,233823175,Financial Services,1
https://www.inc.com/profile/torgovyi-dom-detskii-skorokhod,929,Saint-Petersburg,690.9468,Torgovyi DOM Detskii Skorokhod,Russian Federation,2541929,Retail,1
https://www.inc.com/profile/groupe-guisnel,930,Dol De Bretagne,690.8523,Groupe Guisnel,France,3900895,Business Products & Services,1
https://www.inc.com/profile/kapp-ehf,931,Gardabae,690.367,KAPP ehf.,Iceland,7197295,Manufacturing,1
https://www.inc.com/profile/ellara,932,Pokrov,690.3329,Ellara,Russian Federation,10052497,Health,1
https://www.inc.com/profile/korporatsiya-spetstekhnologicheskogo-oborudovaniya-vitri,933,Nizhnii Novgorod,690.0878,Korporatsiya Spetstekhnologicheskogo Oborudovaniya Vitri,Russian Federation,5277889,Manufacturing,1
https://www.inc.com/profile/vcst-automotive-production-alba-srl,934,Alba Iulia,690.0107,Vcst Automotive Production Alba SRL,Romania,20928711,Manufacturing,1
https://www.inc.com/profile/star-dizel,935,Moscow,689.1053,Star-Dizel,Russian Federation,5759790,Business Products & Services,1
https://www.inc.com/profile/kapinvest,936,Moscow,688.8204,Kapinvest,Russian Federation,2491584,Business Products & Services,1
https://www.inc.com/profile/aura-motor-sl,937,Les Preses,687.2303,Aura Motor SL,Spain,3663825,Business Products & Services,1
https://www.inc.com/profile/getrix-srl,938,Milan,686.8022,Getrix S.R.L.,Italy,9305266,Software,2
https://www.inc.com/profile/tanger,939,Medulin,686.7306,TANGER,Croatia,4140052,Travel & Hospitality,1
https://www.inc.com/profile/limited-liability-company-rimbunan-hijau-mdf,940,Khabarovsk,686.5235,Limited Liability Company Rimbunan Hijau MDF,Russian Federation,18495571,Manufacturing,1
https://www.inc.com/profile/cau-restaurants-limited,941,London,686.3067,CAU Restaurants Limited,United Kingdom,29769414,Travel & Hospitality,2
https://www.inc.com/profile/trendcolor-srl,942,Milan,685.488,Trendcolor S.R.L.,Italy,4657889,Business Products & Services,1
https://www.inc.com/profile/uvintech,943,Moscow,685.2557,Uvintech,Russian Federation,2515810,IT Services,1
https://www.inc.com/profile/vindex-ab,944,Stockholm,685.0468,Vindex AB,Sweden,5066127,Business Products & Services,1
https://www.inc.com/profile/taroplast-muanyag-feldolgozo,945,Kunszentmiklos,684.0014,TAROPLAST Muanyag-feldolgozo,Hungary,3394530,Manufacturing,1
https://www.inc.com/profile/sportube-srl,946,Rome,683.9444,Sportube S.R.L.,Italy,2532548,Advertising & Marketing,1
https://www.inc.com/profile/oip-doo,947,Belgrade,683.8274,OIP DOO,Serbia,2375099,IT Services,1
https://www.inc.com/profile/kugel-limited-liability-company,948,Moscow,683.4598,Kugel Limited Liability Company,Russian Federation,2870918,Retail,1
https://www.inc.com/profile/ingager-ab,949,Stockholm,682.9536,Ingager AB,Sweden,9278000,Advertising & Marketing,2
https://www.inc.com/profile/ets-hanse-et-fils,950,Saint-Servais,682.9306,ETS Hanse ET Fils,Belgium,2644622,Construction,1
https://www.inc.com/profile/uab-promonta,951,Kauno M.,682.4509,UAB Promonta,Lithuania,2355271,Construction,1
https://www.inc.com/profile/logisan-spa,952,Impruneta,681.8798,Logisan S.P.A.,Italy,13493244,Retail,3
https://www.inc.com/profile/stabil-invest-szolgaltato,953,Budapest,681.2095,Stabil-Invest Szolgaltato,Hungary,2529822,Real Estate,1
https://www.inc.com/profile/mighty-social,954,London,681.2081,Mighty Social,United Kingdom,2328000,Advertising & Marketing,1
https://www.inc.com/profile/dp-survey-group,955,Burcht,680.6471,DP Survey Group,Belgium,11236494,Insurance,1
https://www.inc.com/profile/teads-france,956,Paris,679.8871,Teads France,France,89056634,IT Services,4
https://www.inc.com/profile/tsentr-tekhnicheskogo-obsluzhivaniya-vagonov,957,Saint-Petersburg,678.9147,Tsentr Tekhnicheskogo Obsluzhivaniya Vagonov,Russian Federation,5603092,Logistics & Transportation,1
https://www.inc.com/profile/totem-energy-srl,958,Torino,678.5915,Totem Energy S.R.L.,Italy,5087784,Manufacturing,1
https://www.inc.com/profile/max-sport-s-ro,959,Bratislava,678.3908,MAX Sport s r.o.,Slovakia,8123956,Business Products & Services,2
https://www.inc.com/profile/darwin-piran-meadows-limited,960,Holywell,678.3708,Darwin (Piran Meadows) Limited,United Kingdom,4605620,Travel & Hospitality,2
https://www.inc.com/profile/efc-norge-as,961,Oslo,677.7685,Efc Norge AS,Norway,8312035,Construction,1
https://www.inc.com/profile/liberty-bell-productions-ltd,962,London,677.114,Liberty Bell Productions Ltd,United Kingdom,7774155,Media,2
https://www.inc.com/profile/peruna-co-oy,963,Helsinki,677.0961,Peruna & Co. Oy,Finland,3800000,Travel & Hospitality,1
https://www.inc.com/profile/tower-gate-capital-limited,964,London,676.7196,Tower Gate Capital Limited,United Kingdom,2268627,Financial Services,1
https://www.inc.com/profile/sindika-o,965,Ter Barvikhinskoe S/P,676.6695,Sindika-O,Russian Federation,14945140,Real Estate,1
https://www.inc.com/profile/nauchno-proizvodstvennoe-obyedinenie-tulskii-zavod-promyshlennoi-armatury,966,"Tula, P. Khomyakovo",676.5144,NAUCHNO-PROIZVODSTVENNOE OByEDINENIE TULSKII ZAVOD PROMYSHLENNOI ARMATURY,Russian Federation,2363601,Manufacturing,1
https://www.inc.com/profile/nalya-spa,967,Cantagallo,676.5023,Nalya S.P.A.,Italy,10826872,Manufacturing,1
https://www.inc.com/profile/suomen-pakkauskierratys-rinki-oy,968,Helsinki,676.2913,Suomen Pakkauskierratys RINKI Oy,Finland,15029000,IT Services,1
https://www.inc.com/profile/chechenenergo,969,Groznyi,676.1209,Chechenenergo,Russian Federation,69116571,Energy,1
https://www.inc.com/profile/creation-financial-services-limited,970,Solihull,675.3695,Creation Financial Services Limited,United Kingdom,190490168,Financial Services,2
https://www.inc.com/profile/lumasek,971,Chotca,675.3327,Lumasek,Slovakia,2496734,Manufacturing,1
https://www.inc.com/profile/amor-bio---mercado-biologico-lda,972,Lisbon,675.1665,"Amor BIO - Mercado Biologico, LDA",Portugal,2012805,Food & Beverage,1
https://www.inc.com/profile/diofa-alapkezelo,973,Budapest,674.7772,Diofa Alapkezelo,Hungary,5385817,Financial Services,1
https://www.inc.com/profile/sts-transport,974,Woergl,674.2955,STS Transport,Austria,37485874,Logistics & Transportation,1
https://www.inc.com/profile/edenred-magyarorszag,975,Budapest,673.5928,Edenred Magyarorszag,Hungary,2128881,Business Products & Services,1
https://www.inc.com/profile/ispe,976,Trnava,673.5378,Ispe,Slovakia,2099985,Retail,1
https://www.inc.com/profile/freepost-italia-srl,977,Milan,672.3892,Freepost Italia S.R.L.,Italy,3815726,Business Products & Services,1
https://www.inc.com/profile/terraferma-motor-sl,978,Lleida,671.4055,Terraferma Motor SL,Spain,9789907,Retail,1
https://www.inc.com/profile/reisieksperdi-as,979,Tallinn,671.1902,Reisieksperdi As,Estonia,15033057,Travel & Hospitality,1
https://www.inc.com/profile/rakennusliike-nuutinen-oy,980,Joensuu,670.9763,Rakennusliike Nuutinen Oy,Finland,2922000,Construction,1
https://www.inc.com/profile/eurofinsa-sa,981,Madrid,670.6305,Eurofinsa SA,Spain,139017427,Business Products & Services,1
https://www.inc.com/profile/hes-stavebni,982,Praha Branik,669.3767,HES stavebni,Czech Republic,3987964,Government Services,1
https://www.inc.com/profile/optiwella-kft,983,Szeged,668.9735,Optiwella Kft,Hungary,6667000,Telecommunications,2
https://www.inc.com/profile/hedgehog-lab,984,Newcastle Upon Tyne,667.6587,hedgehog lab,United Kingdom,2707494,IT Services,1
https://www.inc.com/profile/ib-ehf,985,Selfossi,667.6506,IB ehf.,Iceland,8937127,Retail,2
https://www.inc.com/profile/e-gab,986,Ternat,667.6069,E-Gab,Belgium,5533509,Retail,1
https://www.inc.com/profile/green-style-energie-rinnovabili-srl,987,Rome,667.3622,Green Style Energie Rinnovabili S.R.L.,Italy,9129347,Energy,1
https://www.inc.com/profile/scientific-manufacturing-firm-potok-inter,988,Moscow,667.0329,Scientific-Manufacturing Firm Potok Inter,Russian Federation,3201235,Health,1
https://www.inc.com/profile/roschino-limited-liability-company,989,Moscow,664.6315,Roschino Limited Liability Company,Russian Federation,4345523,Retail,1
https://www.inc.com/profile/mertramar-sevilla-sau,990,Sevilla,663.8837,Mertramar Sevilla Sau.,Spain,3490490,Logistics & Transportation,1
https://www.inc.com/profile/primex,991,Cluj-Napoca,662.8521,Primex,Romania,2062424,Manufacturing,1
https://www.inc.com/profile/adapta-blue-sociedad-limitada,992,Valencia,662.6552,Adapta Blue Sociedad Limitada.,Spain,3791380,Retail,1
https://www.inc.com/profile/almi-invest-ab,993,Stockholm,662.3314,Almi Invest AB,Sweden,9821862,Financial Services,1
https://www.inc.com/profile/go2sky,994,Bratislava,662.0953,Go2Sky,Slovakia,20180185,Logistics & Transportation,1
https://www.inc.com/profile/iservices-lda,995,Lisbon,662.0839,"Iservices, LDA",Portugal,3799735,Telecommunications,1
https://www.inc.com/profile/genibet---biopharmaceuticals-sa,996,Oeiras,660.7319,"Genibet - Biopharmaceuticals, S.A.",Portugal,5472667,Health,1
https://www.inc.com/profile/lofoten-asset-management-limited,997,Reading,660.3894,Lofoten Asset Management Limited,United Kingdom,4647713,Business Products & Services,2
https://www.inc.com/profile/agro-produkt-dsr-doo-sremska-mitrovica,998,Sremska Mitrovica,660.3843,Agro Produkt DSR DOO Sremska Mitrovica,Serbia,4307524,Agriculture & Natural Resources,1
https://www.inc.com/profile/vasta-srl,999,Villa Castelli,659.9798,Vasta SRL,Italy,4708523,Computer Hardware,1
https://www.inc.com/profile/lemon-way,1000,Montreuil,659.9307,Lemon Way,France,7530860,IT Services,1
https://www.inc.com/profile/tekal-sa,1001,Voula,659.911,Tekal S.A.,Greece,53925185,Construction,1
https://www.inc.com/profile/facilities-management-southern,1002,Gosport,659.6615,Facilities Management (Southern),United Kingdom,5125018,Construction,1
https://www.inc.com/profile/volpato-flli-srl,1003,Trevignano,659.602,Volpato F.Lli S.R.L.,Italy,35417254,Construction,1
https://www.inc.com/profile/intellias-tov,1004,Lviv,659.4191,Intellias TOV,Ukraine,15037030,Software,2
https://www.inc.com/profile/ooo-kliver,1005,Svetlyi,659.2417,OOO Kliver,Russian Federation,35069199,Manufacturing,1
https://www.inc.com/profile/otrada-development,1006,P/O Otradnoe,658.5393,Otrada Development,Russian Federation,17045645,Financial Services,2
https://www.inc.com/profile/ametix,1007,Levallois Perret,657.3348,Ametix,France,11894041,IT Services,2
https://www.inc.com/profile/skincity-sweden-ab,1008,Taby,657.2023,Skincity Sweden AB,Sweden,12999081,Retail,2
https://www.inc.com/profile/progress,1009,Bryansk,657.1565,Progress,Russian Federation,2722697,Retail,1
https://www.inc.com/profile/watium-sl,1010,Madrid,657.0118,Watium SL.,Spain,40758970,Energy,1
https://www.inc.com/profile/ridewill-srl-unipersonale,1011,Casnate con Bernate,656.4211,Ridewill S.R.L. Unipersonale,Italy,3007568,Retail,1
https://www.inc.com/profile/the-learning-lab-i-stockholm-ab,1012,Huddinge,655.7038,The Learning Lab i Stockholm AB,Sweden,2553969,Business Products & Services,1
https://www.inc.com/profile/iustitia-assistans-ab,1013,Eskilstuna,654.4009,Iustitia Assistans AB,Sweden,2545311,Health,1
https://www.inc.com/profile/ometec-srl,1014,Sora,653.901,Ometec S.R.L.,Italy,6280387,Manufacturing,1
https://www.inc.com/profile/la-fornellona-sl,1015,Parres,653.8777,La Fornellona SL,Spain,4206253,Travel & Hospitality,2
https://www.inc.com/profile/hans-zenger-bau-gmbh,1016,Hohenthann,653.8335,Hans Zenger Bau-GmbH,Germany,8292168,Construction,1
https://www.inc.com/profile/iaas-365-sl,1017,Merida,653.5924,Iaas 365 SL.,Spain,7635541,Software,1
https://www.inc.com/profile/fly4you-srl,1018,Milan,652.9554,Fly4you S.R.L.,Italy,10713968,Travel & Hospitality,1
https://www.inc.com/profile/cavuoto-srl,1019,Benevento,652.5408,Cavuoto S.R.L.,Italy,2695225,Retail,1
https://www.inc.com/profile/adeficator-bygg-och-fastighetskonsult-aktiebolag,1020,Sodertalje,652.3514,Adeficator Bygg och Fastighetskonsult Aktiebolag,Sweden,3179535,Construction,2
https://www.inc.com/profile/centro-de-informacion-turistica-feed-back-sl,1021,Madrid,652.0346,Centro De Informacion Turistica Feed Back SL,Spain,3537037,Advertising & Marketing,1
https://www.inc.com/profile/ottavi-srl,1022,Perugia,651.3829,Ottavi S.R.L.,Italy,3617503,Construction,1
https://www.inc.com/profile/frankonia---emc-test-systems,1023,Forchheim,650,Frankonia - EMC Test-Systems,Germany,7500000,Manufacturing,2
https://www.inc.com/profile/cnc-tehnolodgy,1024,Moscow,649.8428,Cnc-Tehnolodgy,Russian Federation,2644403,Construction,1
https://www.inc.com/profile/montazhindustriya,1025,Saint-Petersburg,649.6864,Montazhindustriya,Russian Federation,2127640,Construction,1
https://www.inc.com/profile/komilfo,1026,Vladimir,649.5819,Komilfo,Russian Federation,2000799,Retail,1
https://www.inc.com/profile/compagnia-dellarancio-srl,1027,Rome,649.4496,Compagnia Dell'Arancio S.R.L.,Italy,6628657,Travel & Hospitality,1
https://www.inc.com/profile/efler,1028,Kostany,649.0013,Efler,Czech Republic,2862421,Manufacturing,1
https://www.inc.com/profile/akso-haus-ou,1029,"Vasalemma alevik, Vasalemma vald",648.6439,Akso-Haus OU,Estonia,11145317,Construction,1
https://www.inc.com/profile/ekoshop-sia,1030,Riga,648.3755,Ekoshop SIA,Latvia,4510594,Retail,1
https://www.inc.com/profile/leyfa-measurement,1031,Aucamville,647.962,Leyfa Measurement,France,2510714,Engineering,1
https://www.inc.com/profile/raut-ltd,1032,Kaliningrad,647.8408,Raut Ltd,Russian Federation,3285332,Manufacturing,1
https://www.inc.com/profile/uritest,1033,Bratislava,647.7346,Uritest,Slovakia,10972474,Retail,1
https://www.inc.com/profile/cisent-manipulados-sl,1034,Mogente/Moixent,646.051,Cisent Manipulados SL,Spain,5945392,Manufacturing,1
https://www.inc.com/profile/maresmed-2001-sl,1035,Barcelona,645.6372,Maresmed 2001 SL.,Spain,3638635,Construction,1
https://www.inc.com/profile/s-b-tec-global-limited-bulgaria-branch,1036,Plovdiv,645.419,S B TEC GLOBAL LIMITED BULGARIA Branch,Bulgaria,12455758,Business Products & Services,2
https://www.inc.com/profile/bygg-enterprise-sweden-ab,1037,Orebro,645.0344,Bygg-Enterprise Sweden AB,Sweden,7484981,Construction,2
https://www.inc.com/profile/mida-srl,1038,Forli,644.7561,Mida' S.R.L.,Italy,9919861,Manufacturing,1
https://www.inc.com/profile/kristall-komfort,1039,Krasnodar,643.6846,Kristall-Komfort,Russian Federation,6022715,Construction,1
https://www.inc.com/profile/baobab-collection,1040,Wavre,643.5638,Baobab Collection,Belgium,10263181,Manufacturing,1
https://www.inc.com/profile/port-bulgaria-west-ad,1041,Burgas,642.9206,Port Bulgaria West AD,Bulgaria,7991277,IT Services,1
https://www.inc.com/profile/fair-investments-sweden-ab,1042,Stockholm,642.8887,Fair Investments Sweden AB,Sweden,3485069,Financial Services,1
