 url, rank, city, company, country, growth, revenue, industry, yrs_on_list,Year
https://www.inc.com/profile/senia-music,2327,Bucharest,Senia Music,Romania,287.4001,4520769,Retail,1,2018
https://www.inc.com/profile/istone-e-business-ab,2328,Stockholm,Istone E-Business AB,Sweden,286.9869,6720569,IT Services,1,2018
https://www.inc.com/profile/telenav-software-srl,2329,Cluj-Napoca,Telenav Software SRL,Romania,286.4233,8774595,Software,2,2018
https://www.inc.com/profile/usg-people-business-solutions,2330,Antwerpen,USG People Business Solutions,Belgium,286.416,36643302,Business Products & Services,2,2018
https://www.inc.com/profile/clearwater-corporate-finance-llp,2331,Birmingham,Clearwater Corporate Finance LLP,United Kingdom,286.4046,36191569,Financial Services,1,2018
https://www.inc.com/profile/cardno-emerging-markets-uk,2332,Thame,Cardno Emerging Markets (UK),United Kingdom,286.0958,17689179,Business Products & Services,1,2018
https://www.inc.com/profile/leg-leipziger-eisenbahnverkehrsgesellschaft-mbh,2333,Delitzsch,LEG Leipziger Eisenbahnverkehrsgesellschaft mbH,Germany,285.7143,10800000,Logistics & Transportation,1,2018
https://www.inc.com/profile/bitbar-technologies,2334,Helsinki,Bitbar Technologies,Finland,285.7143,2700000,IT Services,1,2018
https://www.inc.com/profile/don-don-proizvodno-in-trgovsko-podjetje,2335,Grosuplje,Don Don proizvodno in trgovsko podjetje,Slovenia,285.6363,33577445,Food & Beverage,1,2018
https://www.inc.com/profile/ness-romania,2336,Iasi,Ness Romania,Romania,285.5452,14306810,Software,1,2018
https://www.inc.com/profile/hoare-lea-holdings-limited,2337,Bristol,Hoare LEA Holdings Limited,United Kingdom,285.4257,24812911,Engineering,3,2018
https://www.inc.com/profile/kaustik-ab,2338,Goteborg,Kaustik AB,Sweden,285.2032,4566360,Software,2,2018
https://www.inc.com/profile/nubalia-cloud-computing-sl,2339,Barcelona,Nubalia Cloud Computing SL.,Spain,285.1159,3260364,IT Services,1,2018
https://www.inc.com/profile/iglucom-limited,2340,London,Iglu.Com Limited,United Kingdom,284.7706,113769823,Travel & Hospitality,1,2018
https://www.inc.com/profile/portugaltrails---viagens-e-turismo-unipessoal-lda,2341,Charneca,"Portugaltrails - Viagens E Turismo, Unipessoal, LDA",Portugal,284.2296,2960954,Travel & Hospitality,1,2018
https://www.inc.com/profile/streit-nova-stara-pazova,2342,Stara Pazova,Streit Nova Stara Pazova,Serbia,283.8682,40333856,Manufacturing,1,2018
https://www.inc.com/profile/brewdog-plc,2343,Ellon,Brewdog PLC,United Kingdom,283.8255,84195343,Food & Beverage,2,2018
https://www.inc.com/profile/third-bridge-group-limited,2344,London,Third Bridge Group Limited,United Kingdom,283.8192,63734414,Business Products & Services,1,2018
https://www.inc.com/profile/arcade-cafe,2345,Bucharest,Arcade Cafe,Romania,283.5574,2874709,Travel & Hospitality,1,2018
https://www.inc.com/profile/castor-et-pollux,2346,Montreuil,Castor et Pollux,France,283.3807,3326721,Advertising & Marketing,1,2018
https://www.inc.com/profile/groupe-cercle-vert,2347,Beaumont Sur Oise,Groupe Cercle Vert,France,283.1064,4781520,Business Products & Services,2,2018
https://www.inc.com/profile/uab-fsts,2348,Kauno M.,UAB Fsts,Lithuania,282.8569,3996846,Logistics & Transportation,1,2018
https://www.inc.com/profile/schaeflein-nutzfahrzeuge-service,2349,Schwebheim,Schaeflein Nutzfahrzeuge Service,Germany,282.6783,3067840,Business Products & Services,1,2018
https://www.inc.com/profile/kronos-group,2350,Brussels,Kronos Group,Belgium,282.412,5401421,Financial Services,2,2018
https://www.inc.com/profile/tempest-security-sverige-ab,2351,Stockholm,Tempest Security Sverige AB,Sweden,282.348,13069401,Security,3,2018
https://www.inc.com/profile/story-me,2352,Gent,Story Me,Belgium,282.2022,2053985,Software,1,2018
https://www.inc.com/profile/paketti-grupp-limited-company,2353,Klimovsk,Paketti Grupp Limited Company,Russian Federation,282.1451,27592320,Business Products & Services,1,2018
https://www.inc.com/profile/escrapalia,2354,Pozuelo de Alarcon,Escrapalia,Spain,281.9683,5550000,Business Products & Services,2,2018
https://www.inc.com/profile/gamma-analcont,2355,Budapest,GAMMA ANALCONT,Hungary,281.8532,3523127,Manufacturing,1,2018
https://www.inc.com/profile/senop-oy,2356,Kangasala,Senop Oy,Finland,281.7695,42071000,Manufacturing,1,2018
https://www.inc.com/profile/multimon-hrvatska,2357,Zagreb,MULTIMON HRVATSKA,Croatia,281.5775,6072340,Engineering,1,2018
https://www.inc.com/profile/zentity,2358,Prague 7,ZENTITY,Czech Republic,281.5772,3842738,IT Services,1,2018
https://www.inc.com/profile/parts66,2359,Ekaterinburg,Parts66,Russian Federation,281.5727,4320765,Retail,1,2018
https://www.inc.com/profile/agro-temp-servis-tov,2360,Obuhiv,Agro Temp Servis TOV,Ukraine,281.4175,3989242,Business Products & Services,1,2018
https://www.inc.com/profile/fortinet-uk-limited,2361,Reading,Fortinet UK Limited,United Kingdom,281.3187,75171620,IT Services,3,2018
https://www.inc.com/profile/mrauto-sp,2362,Czarne Bloto,Mrauto Sp.,Poland,280.8543,4492668,Manufacturing,1,2018
https://www.inc.com/profile/netel-group-ab,2363,Stockholm,Netel Group AB,Sweden,280.77,196503299,Business Products & Services,1,2018
https://www.inc.com/profile/aeromobile-communications-limited,2364,Crawley,Aeromobile Communications Limited,United Kingdom,280.7544,17473800,Telecommunications,2,2018
https://www.inc.com/profile/muziker,2365,Bratislava,Muziker,Slovakia,280.4758,18538792,Retail,2,2018
https://www.inc.com/profile/evrokon-ukraina-tov,2366,Shtaslive,Evrokon Ukraina TOV,Ukraine,280.0393,4123940,Engineering,2,2018
https://www.inc.com/profile/tehnomont---brodogradiliste-pula,2367,Pula,TEHNOMONT - BRODOGRADILISTE PULA,Croatia,279.8613,11230060,Logistics & Transportation,2,2018
https://www.inc.com/profile/pure-gym-limited,2368,Leeds,Pure Gym Limited,United Kingdom,279.6144,181017127,Consumer Products & Services,3,2018
https://www.inc.com/profile/agentstvo-intellekt-servis,2369,Tyumen,Agentstvo Intellekt-Servis,Russian Federation,279.3254,2837995,Energy,1,2018
https://www.inc.com/profile/nsk-sofia-eood,2370,Sofia,NSK Sofia EOOD,Bulgaria,278.7853,3162766,Construction,1,2018
https://www.inc.com/profile/soluzioni-prodotti-sistemi-srl,2371,Fiumicino,Soluzioni Prodotti Sistemi S.R.L.,Italy,278.2967,3967636,IT Services,1,2018
https://www.inc.com/profile/tehnostroyalyans-centre-llc,2372,Moscow,Tehnostroyalyans-Centre LLC,Russian Federation,278.0687,23958121,Construction,1,2018
https://www.inc.com/profile/petissimo,2373,Budapest,Petissimo,Hungary,277.8701,3723861,Retail,1,2018
https://www.inc.com/profile/kubangruzservis,2374,Krasnodar,Kubangruzservis,Russian Federation,277.8323,6260787,Logistics & Transportation,1,2018
https://www.inc.com/profile/chili,2375,Milan,CHILI,Italy,277.7164,7110323,Media,1,2018
https://www.inc.com/profile/repet,2376,Budapest,REPET,Hungary,277.4697,6897927,Engineering,1,2018
https://www.inc.com/profile/steel-blade-sl,2377,Albacete,Steel Blade SL,Spain,276.9314,3031075,Retail,2,2018
https://www.inc.com/profile/bohemia-interactive-simulations-ks,2378,Praha Smichov,Bohemia Interactive Simulations k.s.,Czech Republic,276.8904,24159968,Software,1,2018
https://www.inc.com/profile/sureste-seguridad-sl,2379,Molina De Segura,Sureste Seguridad SL,Spain,276.3881,31379411,Security,1,2018
https://www.inc.com/profile/torm-metall-ou,2380,Tartu,Torm Metall OU,Estonia,275.8486,5420538,Manufacturing,3,2018
https://www.inc.com/profile/summa-seguridad-sl,2381,Murcia,Summa Seguridad SL,Spain,274.9232,5904470,Security,1,2018
https://www.inc.com/profile/adtraction-marketing-ab,2382,Stockholm,Adtraction Marketing AB,Sweden,274.9071,20217503,Media,3,2018
https://www.inc.com/profile/money-express-credit-as,2383,Riga,Money Express Credit As,Latvia,274.5817,2875821,Travel & Hospitality,1,2018
https://www.inc.com/profile/bakken-baeck-as,2384,Oslo,Bakken & Baeck AS,Norway,274.5065,3735717,IT Services,1,2018
https://www.inc.com/profile/afandecor-sl,2385,Alcorcon,Afandecor SL,Spain,274.4561,4198065,Construction,2,2018
https://www.inc.com/profile/poliklinika-bagatin,2386,Zagreb,Poliklinika Bagatin,Croatia,274.446,3285296,Health,2,2018
https://www.inc.com/profile/european-pharminvent-services,2387,Praha Vinohrady (Praha 3),European Pharminvent Services,Czech Republic,274.4445,4034216,IT Services,2,2018
https://www.inc.com/profile/techhub,2388,London,TechHub,United Kingdom,273.9518,3266428,Business Products & Services,1,2018
https://www.inc.com/profile/scf-novoship-technical-management,2389,Novorossiisk,SCF Novoship Technical Management,Russian Federation,273.8884,11845159,Logistics & Transportation,1,2018
https://www.inc.com/profile/european-property-group,2390,Brno,European Property Group,Czech Republic,273.6814,4151029,Real Estate,1,2018
https://www.inc.com/profile/paradox-development-studio-ab,2391,Stockholm,Paradox Development Studio AB,Sweden,273.4791,7042894,Software,1,2018
https://www.inc.com/profile/forvard-trans-service,2392,Saint-Petersburg,Forvard Trans Service,Russian Federation,273.3157,5911107,Logistics & Transportation,1,2018
https://www.inc.com/profile/virtus-entella-srl,2393,Chiavari,Virtus Entella SRL,Italy,273.1563,10612865,Consumer Products & Services,2,2018
https://www.inc.com/profile/ubeeqo-international-sas,2394,Paris,Ubeeqo International SAS,France,273.1379,9418000,Travel & Hospitality,2,2018
https://www.inc.com/profile/hk-drestav,2395,Jesenice,HK-Drestav,Czech Republic,273.0115,8127153,Construction,1,2018
https://www.inc.com/profile/sokol,2396,Vinkovci,SOKOL,Croatia,272.7028,25211967,Government Services,1,2018
https://www.inc.com/profile/rock-ceramic-sl,2397,Onda,Rock Ceramic SL,Spain,272.6548,4270236,Construction,2,2018
https://www.inc.com/profile/delikomat-slovensko,2398,Stupava,Delikomat Slovensko,Slovakia,272.6405,4185364,Food & Beverage,1,2018
https://www.inc.com/profile/beontime---comercio-de-relogios-e-acessorios-lda,2399,Marinha Grande,"Beontime - Comercio De Relogios E Acessorios, LDA",Portugal,272.6011,3445208,Retail,2,2018
https://www.inc.com/profile/quisma-spain-sl,2400,Majadahonda,Quisma Spain SL,Spain,272.5836,25324609,Advertising & Marketing,1,2018
https://www.inc.com/profile/mvps-service,2401,Moscow,Mvps-Service,Russian Federation,272.2175,12750044,Logistics & Transportation,1,2018
https://www.inc.com/profile/vranjica-belvedere-dd,2402,Seget Vranjica,VRANJICA BELVEDERE d.d.,Croatia,272.0118,3798415,Travel & Hospitality,1,2018
https://www.inc.com/profile/avertia-zona-norte-sociedad-limitada,2403,Bilbao,Avertia Zona Norte Sociedad Limitada.,Spain,271.8685,3485263,Business Products & Services,1,2018
https://www.inc.com/profile/ccunirent-system,2404,Nuernberg,CCUniRent System,Germany,271.52,79983772,Financial Services,1,2018
https://www.inc.com/profile/frilans-finans-sverige-ab,2405,Uppsala,Frilans Finans Sverige AB,Sweden,271.2309,103970121,Business Products & Services,1,2018
https://www.inc.com/profile/western-mortgage-services-limited,2406,London,Western Mortgage Services Limited,United Kingdom,271.1578,77365697,Financial Services,1,2018
https://www.inc.com/profile/scale-focus-ad,2407,Sofia,Scale Focus AD,Bulgaria,271.1403,10298164,Software,1,2018
https://www.inc.com/profile/epidemic-sound,2408,Stockholm,Epidemic Sound,Sweden,271.1252,6440990,Media,1,2018
https://www.inc.com/profile/hromium-ou,2409,Maardu,Hromium OU,Estonia,271.0805,3605370,Logistics & Transportation,2,2018
https://www.inc.com/profile/bolia-filial-till-bolia-as-danmark,2410,Stockholm,"Bolia, Filial Till Bolia A/S Danmark",Sweden,270.9644,31405504,Retail,1,2018
https://www.inc.com/profile/limited-liability-sciences-production-unite-uniongazteknology,2411,Tyumen,Limited Liability Sciences Production Unite Uniongazteknology,Russian Federation,270.6315,15189563,Environmental Services,1,2018
https://www.inc.com/profile/levelprint-limited,2412,London,Levelprint Limited,United Kingdom,270.6059,7220644,Media,1,2018
https://www.inc.com/profile/fleetwood-wanderers-limited,2413,Fleetwood,Fleetwood Wanderers Limited,United Kingdom,270.4108,13762570,Consumer Products & Services,1,2018
https://www.inc.com/profile/cosmo,2414,Moscow,Cosmo,Russian Federation,270.1384,2956962,Retail,1,2018
https://www.inc.com/profile/compania-nationala-romarm-sa,2415,I. L. Caragiale,Compania Nationala Romarm S.A.,Romania,269.478,17535865,Government Services,1,2018
https://www.inc.com/profile/talosyke-oy,2416,Vantaa,Talosyke Oy,Finland,269.1417,7138000,Business Products & Services,3,2018
https://www.inc.com/profile/adssets,2417,Stockholm,Adssets,Sweden,269.0446,3209131,Advertising & Marketing,1,2018
https://www.inc.com/profile/lnk-tov,2418,Kiev,LNK TOV,Ukraine,268.7331,3775893,Energy,2,2018
https://www.inc.com/profile/wirepas-oy,2419,Tampere,Wirepas Oy,Finland,268.4271,3209000,Telecommunications,1,2018
https://www.inc.com/profile/tsentr-remontnykh-tekhnologii,2420,Vladivostok,Tsentr Remontnykh Tekhnologii,Russian Federation,268.2492,4303530,Manufacturing,1,2018
https://www.inc.com/profile/alphasights,2421,London,Alphasights,United Kingdom,267.7936,81481000,Business Products & Services,3,2018
https://www.inc.com/profile/arcus-ad,2422,Lyaskovets,Arcus AD,Bulgaria,267.6232,71432200,Government Services,1,2018
https://www.inc.com/profile/mtk-budapest-labdarugo,2423,Budapest,MTK Budapest Labdarugo,Hungary,267.4745,5939851,Consumer Products & Services,1,2018
https://www.inc.com/profile/limited-company-baltimpex,2424,Saint-Petersburg,Limited Company Baltimpex,Russian Federation,266.7699,7322668,Logistics & Transportation,1,2018
https://www.inc.com/profile/thernlunds-modehus-aktiebolag,2425,Lidingo,Thernlunds Modehus Aktiebolag,Sweden,266.7486,7630234,Retail,2,2018
https://www.inc.com/profile/optim-project-management-srl,2426,Bucharest,Optim Project Management SRL,Romania,266.6041,5830234,Business Products & Services,1,2018
https://www.inc.com/profile/quattro-mikenti-group-oy,2427,Helsinki,Quattro Mikenti Group Oy,Finland,266.2572,80777321,Construction,2,2018
https://www.inc.com/profile/management-company-rbe-cleaning,2428,Moscow,Management Company RBE Cleaning,Russian Federation,265.988,9920073,Business Products & Services,1,2018
https://www.inc.com/profile/kostal-bulgaria-eood,2429,Smolyan,Kostal Bulgaria EOOD,Bulgaria,265.9594,66912501,Manufacturing,2,2018
https://www.inc.com/profile/co-engineering-oy,2430,Vaasa,Co-Engineering Oy,Finland,265.5242,3626000,Engineering,1,2018
https://www.inc.com/profile/ismont,2431,Trnava,Ismont,Slovakia,265.4865,16986540,Construction,1,2018
https://www.inc.com/profile/employ-as,2432,Stavanger,Employ AS,Norway,265.1984,4117608,Media,1,2018
https://www.inc.com/profile/everymatrix,2433,Bucharest,Everymatrix,Romania,265.1743,7836681,Software,1,2018
https://www.inc.com/profile/obyedinennaya-servisnaya-kompaniya,2434,Magnitogorsk,OByEDINENNAYA SERVISNAYA KOMPANIYA,Russian Federation,264.8907,195363654,Business Products & Services,1,2018
https://www.inc.com/profile/tamek-as,2435,Frogner,Tamek AS,Norway,264.8735,5046915,Manufacturing,2,2018
https://www.inc.com/profile/ice-solution,2436,Budapest,ICE SOLUTION,Hungary,264.794,3104455,Business Products & Services,1,2018
https://www.inc.com/profile/werk-mb-construct,2437,Buzias,Werk MB Construct,Romania,264.7302,7802148,Construction,1,2018
https://www.inc.com/profile/bulpros-consulting-ad,2438,Sofia,Bulpros Consulting AD,Bulgaria,264.6798,12397983,IT Services,3,2018
https://www.inc.com/profile/nunsys-sociedad-limitada,2439,Paterna,Nunsys Sociedad Limitada.,Spain,264.6624,18650988,IT Services,2,2018
https://www.inc.com/profile/mould-muanyagipari,2440,Ujhartyan,MOULD Muanyagipari,Hungary,264.66,7479276,Manufacturing,1,2018
https://www.inc.com/profile/tem-partners-sas,2441,Lyon,TEM Partners SAS,France,264.6288,5447827,Engineering,1,2018
https://www.inc.com/profile/clever-media-group,2442,Moscow,Clever-Media-Group,Russian Federation,264.6226,8217670,Media,1,2018
https://www.inc.com/profile/romfour-tur,2443,Falticeni,Romfour TUR,Romania,264.2997,19173694,Business Products & Services,4,2018
https://www.inc.com/profile/tre-effe-srl,2444,Nova Milanese,TRE Effe SRL,Italy,264.1781,5667718,Consumer Products & Services,1,2018
https://www.inc.com/profile/boro-trans-szallitmanyozo,2445,Szomor,Boro-Trans Szallitmanyozo,Hungary,264.1597,3562607,Logistics & Transportation,1,2018
https://www.inc.com/profile/lueck-beratung,2446,Giessen,Lueck Beratung,Germany,264.0422,4732548,Financial Services,1,2018
https://www.inc.com/profile/tsl-contractors,2447,Isle Of Mull,T.S.L. Contractors.,United Kingdom,264.0204,38175760,Logistics & Transportation,1,2018
https://www.inc.com/profile/portimar---agencia-de-viagens-e-turismo-lda,2448,Portimao,"Portimar - Agencia De Viagens E Turismo, LDA",Portugal,263.5934,18893465,Travel & Hospitality,1,2018
https://www.inc.com/profile/picasso---personalna-agentura-max,2449,Trnava,Picasso - Personalna agentura MAX,Slovakia,263.2401,18727022,Human Resources,2,2018
https://www.inc.com/profile/exporsola---componentes-para-calcado-lda,2450,Sendim,"Exporsola - Componentes Para Calcado, LDA",Portugal,262.8343,6224481,Consumer Products & Services,1,2018
https://www.inc.com/profile/hellenika-ood,2451,Varna,Hellenika OOD,Bulgaria,262.7712,5889413,Logistics & Transportation,1,2018
https://www.inc.com/profile/innofis-esgm-sl,2452,Barcelona,Innofis Esgm SL.,Spain,262.771,7230248,IT Services,1,2018
https://www.inc.com/profile/alfatec-sistemas-sl,2453,Valencia,Alfatec Sistemas SL,Spain,262.5965,8704742,IT Services,2,2018
https://www.inc.com/profile/intersolia-sweden-ab,2454,Halmstad,Intersolia Sweden AB,Sweden,262.4722,3328879,IT Services,1,2018
https://www.inc.com/profile/property-consortium-holdings-limited,2455,Taunton,Property Consortium (Holdings) Limited,United Kingdom,262.376,60078750,Insurance,3,2018
https://www.inc.com/profile/city-gastro,2456,Bratislava,City Gastro,Slovakia,262.3727,4828055,Travel & Hospitality,2,2018
https://www.inc.com/profile/quehenberger-logistics-rou,2457,Pitesti,Quehenberger Logistics ROU,Romania,262.2807,46292248,Logistics & Transportation,1,2018
